data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,note_it,note_en
2020-03-24,ITA,04,P.A. Bolzano,46.49933453,11.35662422,21,5,26,-15,11,11,11,37,9,57,425
2020-03-25,ITA,04,P.A. Bolzano,46.49933453,11.35662422,24,2,26,23,49,49,49,23,5,77,140
2020-03-26,ITA,04,P.A. Bolzano,46.49933453,11.35662422,33,3,36,7,43,43,43,0,5,48,1095
2020-03-27,ITA,04,P.A. Bolzano,46.49933453,11.35662422,26,2,28,14,42,42,42,43,12,97,776
2020-03-28,ITA,04,P.A. Bolzano,46.49933453,11.35662422,-24,6,-18,114,96,96,96,6,4,106,648
2020-03-29,ITA,04,P.A. Bolzano,46.49933453,11.35662422,9,5,14,91,105,105,105,0,0,105,969
2020-03-30,ITA,04,P.A. Bolzano,46.49933453,11.35662422,-3,6,3,61,64,64,64,37,10,111,503
2020-03-31,ITA,04,P.A. Bolzano,46.49933453,11.35662422,18,0,18,26,44,44,44,0,2,46,635
2020-04-01,ITA,04,P.A. Bolzano,46.49933453,11.35662422,20,-5,15,-45,-30,-30,-30,37,40,47,676
2020-04-02,ITA,04,P.A. Bolzano,46.49933453,11.35662422,10,3,13,35,48,48,48,0,13,61,726
2020-04-03,ITA,04,P.A. Bolzano,46.49933453,11.35662422,12,0,12,37,49,49,49,21,10,80,1299
2020-04-04,ITA,04,P.A. Bolzano,46.49933453,11.35662422,0,1,1,-9,-8,-8,-8,34,7,33,1069
2020-04-05,ITA,04,P.A. Bolzano,46.49933453,11.35662422,-52,-8,-60,85,25,25,25,15,12,52,678
2020-02-24,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,3,,
2020-02-25,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,29
2020-02-28,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,11
2020-03-01,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,79
2020-03-02,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,ITA,04,P.A. Trento,46.06893511,11.12123097,1,0,1,3,4,4,4,0,0,4,0
2020-03-04,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,1,1,1,1,0,0,1,0
2020-03-05,ITA,04,P.A. Trento,46.06893511,11.12123097,1,0,1,1,2,2,2,0,0,2,0
2020-03-06,ITA,04,P.A. Trento,46.06893511,11.12123097,2,0,2,1,3,3,3,0,0,3,0
2020-03-07,ITA,04,P.A. Trento,46.06893511,11.12123097,2,1,3,1,4,4,4,0,0,4,72
2020-03-08,ITA,04,P.A. Trento,46.06893511,11.12123097,1,1,2,7,9,9,9,0,0,9,34
2020-03-09,ITA,04,P.A. Trento,46.06893511,11.12123097,3,0,3,7,10,10,10,0,0,10,39
2020-03-10,ITA,04,P.A. Trento,46.06893511,11.12123097,9,1,10,7,17,17,17,2,0,19,132
2020-03-11,ITA,04,P.A. Trento,46.06893511,11.12123097,9,1,10,14,24,24,24,1,0,25,128
2020-03-12,ITA,04,P.A. Trento,46.06893511,11.12123097,15,1,16,12,28,28,28,1,1,30,66
2020-03-13,ITA,04,P.A. Trento,46.06893511,11.12123097,15,1,16,39,55,55,55,0,1,56,253
2020-03-14,ITA,04,P.A. Trento,46.06893511,11.12123097,10,6,16,26,42,42,42,1,0,43,160
2020-03-15,ITA,04,P.A. Trento,46.06893511,11.12123097,5,7,12,156,168,168,168,0,4,172,0
2020-03-16,ITA,04,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,ITA,04,P.A. Trento,46.06893511,11.12123097,34,3,37,-36,1,1,1,5,1,7,721
2020-03-18,ITA,04,P.A. Trento,46.06893511,11.12123097,34,0,34,34,68,68,68,2,0,70,460
2020-03-19,ITA,04,P.A. Trento,46.06893511,11.12123097,28,8,36,19,55,55,55,8,5,68,16
2020-03-20,ITA,04,P.A. Trento,46.06893511,11.12123097,29,4,33,76,109,109,109,9,1,119,453
2020-03-21,ITA,04,P.A. Trento,46.06893511,11.12123097,35,5,40,80,120,120,120,5,15,140,0
2020-03-22,ITA,04,P.A. Trento,46.06893511,11.12123097,2,7,9,156,165,165,165,0,7,172,394
2020-03-23,ITA,04,P.A. Trento,46.06893511,11.12123097,14,0,14,15,29,29,29,34,6,69,100
2020-03-24,ITA,04,P.A. Trento,46.06893511,11.12123097,59,3,62,-1,61,61,61,11,15,87,562
2020-03-25,ITA,04,P.A. Trento,46.06893511,11.12123097,0,16,16,67,83,83,83,11,18,112,402
2020-03-26,ITA,04,P.A. Trento,46.06893511,11.12123097,-8,1,-7,43,36,36,36,27,12,75,486
2020-03-27,ITA,04,P.A. Trento,46.06893511,11.12123097,41,0,41,29,70,70,70,8,16,94,323
2020-03-28,ITA,04,P.A. Trento,46.06893511,11.12123097,10,6,16,54,70,70,70,26,18,114,638
2020-03-29,ITA,04,P.A. Trento,46.06893511,11.12123097,5,3,8,51,59,59,59,21,9,89,389
2020-03-30,ITA,04,P.A. Trento,46.06893511,11.12123097,-3,3,0,64,64,64,64,6,18,88,427
2020-03-31,ITA,04,P.A. Trento,46.06893511,11.12123097,1,2,3,29,32,32,32,15,17,64,596
2020-04-01,ITA,04,P.A. Trento,46.06893511,11.12123097,-9,-4,-13,107,94,94,94,21,9,124,702
2020-04-02,ITA,04,P.A. Trento,46.06893511,11.12123097,-6,2,-4,108,104,104,104,15,14,133,821
2020-04-03,ITA,04,P.A. Trento,46.06893511,11.12123097,4,2,6,66,72,72,72,17,17,106,497
2020-04-04,ITA,04,P.A. Trento,46.06893511,11.12123097,10,1,11,83,94,94,94,11,6,111,870
2020-04-05,ITA,04,P.A. Trento,46.06893511,11.12123097,-1,-1,-2,44,42,42,42,16,7,65,613
2020-02-24,ITA,01,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,3,0,0,3,141,,
2020-02-25,ITA,01,Piemonte,45.0732745,7.680687483,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,ITA,01,Piemonte,45.0732745,7.680687483,0,0,0,0,0,0,0,0,0,0,15
2020-02-27,ITA,01,Piemonte,45.0732745,7.680687483,0,0,0,-1,-1,-1,-1,0,0,-1,0
2020-02-28,ITA,01,Piemonte,45.0732745,7.680687483,5,0,5,4,9,9,9,0,0,9,71
2020-02-29,ITA,01,Piemonte,45.0732745,7.680687483,0,0,0,0,0,0,0,0,0,0,81
2020-03-01,ITA,01,Piemonte,45.0732745,7.680687483,4,2,6,32,38,38,38,0,0,38,54
2020-03-02,ITA,01,Piemonte,45.0732745,7.680687483,1,0,1,1,2,2,2,0,0,2,72
2020-03-03,ITA,01,Piemonte,45.0732745,7.680687483,1,1,2,3,5,5,5,0,0,5,24
2020-03-04,ITA,01,Piemonte,45.0732745,7.680687483,13,10,23,3,26,26,26,0,0,26,85
2020-03-05,ITA,01,Piemonte,45.0732745,7.680687483,17,4,21,3,24,24,24,0,2,26,0
2020-03-06,ITA,01,Piemonte,45.0732745,7.680687483,14,13,27,6,33,33,33,0,2,35,250
2020-03-07,ITA,01,Piemonte,45.0732745,7.680687483,53,8,61,2,63,63,63,0,1,64,253
2020-03-08,ITA,01,Piemonte,45.0732745,7.680687483,135,7,142,11,153,153,153,0,0,153,590
2020-03-09,ITA,01,Piemonte,45.0732745,7.680687483,-23,5,-18,0,-18,-18,-18,0,8,-10,45
2020-03-10,ITA,01,Piemonte,45.0732745,7.680687483,84,16,100,-1,99,99,99,0,4,103,693
2020-03-11,ITA,01,Piemonte,45.0732745,7.680687483,13,9,22,22,44,44,44,0,4,48,57
2020-03-12,ITA,01,Piemonte,45.0732745,7.680687483,49,22,71,3,74,74,74,0,5,79,448
2020-03-13,ITA,01,Piemonte,45.0732745,7.680687483,188,38,226,14,240,240,240,0,20,260,226
2020-03-14,ITA,01,Piemonte,45.0732745,7.680687483,-18,15,-3,23,20,20,20,0,13,33,575
2020-03-15,ITA,01,Piemonte,45.0732745,7.680687483,188,21,209,7,216,216,216,0,22,238,695
2020-03-16,ITA,01,Piemonte,45.0732745,7.680687483,319,15,334,41,375,375,375,0,30,405,1213
2020-03-17,ITA,01,Piemonte,45.0732745,7.680687483,333,20,353,6,359,359,359,0,22,381,955
2020-03-18,ITA,01,Piemonte,45.0732745,7.680687483,402,21,423,0,423,423,423,0,21,444,973
2020-03-19,ITA,01,Piemonte,45.0732745,7.680687483,499,30,529,38,567,567,567,3,21,591,1337
2020-03-20,ITA,01,Piemonte,45.0732745,7.680687483,-738,23,-715,1205,490,490,490,5,34,529,1122
2020-03-21,ITA,01,Piemonte,45.0732745,7.680687483,435,21,456,-194,262,262,262,0,29,291,726
2020-03-22,ITA,01,Piemonte,45.0732745,7.680687483,142,7,149,472,621,621,621,2,45,668,2000
2020-03-23,ITA,01,Piemonte,45.0732745,7.680687483,76,35,111,291,402,402,402,7,32,441,859
2020-03-24,ITA,01,Piemonte,45.0732745,7.680687483,210,17,227,368,595,595,595,0,59,654,1909
2020-03-25,ITA,01,Piemonte,45.0732745,7.680687483,140,21,161,271,432,432,432,2,75,509,1186
2020-03-26,ITA,01,Piemonte,45.0732745,7.680687483,89,27,116,278,394,394,394,116,0,510,1399
2020-03-27,ITA,01,Piemonte,45.0732745,7.680687483,219,23,242,155,397,397,397,41,120,558,1651
2020-03-28,ITA,01,Piemonte,45.0732745,7.680687483,242,8,250,254,504,504,504,27,48,579,1806
2020-03-29,ITA,01,Piemonte,45.0732745,7.680687483,-109,4,-105,522,417,417,417,51,67,535,2547
2020-03-30,ITA,01,Piemonte,45.0732745,7.680687483,0,9,9,378,387,387,387,54,65,506,1420
2020-03-31,ITA,01,Piemonte,45.0732745,7.680687483,189,0,189,238,427,427,427,57,105,589,2180
2020-04-01,ITA,01,Piemonte,45.0732745,7.680687483,-28,1,-27,415,388,388,388,74,32,494,2402
2020-04-02,ITA,01,Piemonte,45.0732745,7.680687483,195,0,195,134,329,329,329,132,97,558,2040
2020-04-03,ITA,01,Piemonte,45.0732745,7.680687483,-41,-1,-42,373,331,331,331,152,60,543,2181
2020-04-04,ITA,01,Piemonte,45.0732745,7.680687483,141,-2,139,424,563,563,563,165,85,813,2900
2020-04-05,ITA,01,Piemonte,45.0732745,7.680687483,31,-6,25,459,484,484,484,129,40,653,1358
2020-02-24,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0,,
2020-02-25,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,0,1,1,1,0,0,1,0
2020-02-28,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,2,2,2,2,0,0,2,242
2020-02-29,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,10
2020-03-01,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,10
2020-03-02,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,0,1,1,1,0,0,1,16
2020-03-03,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,2,2,2,2,0,0,2,20
2020-03-04,ITA,16,Puglia,41.12559576,16.86736689,2,0,2,-1,1,1,1,1,1,3,24
2020-03-05,ITA,16,Puglia,41.12559576,16.86736689,1,1,2,3,5,5,5,0,0,5,37
2020-03-06,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,3,3,3,3,0,0,3,36
2020-03-07,ITA,16,Puglia,41.12559576,16.86736689,4,1,5,3,8,8,8,0,1,9,0
2020-03-08,ITA,16,Puglia,41.12559576,16.86736689,8,1,9,4,13,13,13,0,1,14,232
2020-03-09,ITA,16,Puglia,41.12559576,16.86736689,3,3,6,4,10,10,10,0,0,10,58
2020-03-10,ITA,16,Puglia,41.12559576,16.86736689,8,0,8,1,9,9,9,0,0,9,62
2020-03-11,ITA,16,Puglia,41.12559576,16.86736689,10,-2,8,8,16,16,16,0,2,18,162
2020-03-12,ITA,16,Puglia,41.12559576,16.86736689,20,-2,18,9,27,27,27,0,0,27,360
2020-03-13,ITA,16,Puglia,41.12559576,16.86736689,19,0,19,4,23,23,23,2,0,25,180
2020-03-14,ITA,16,Puglia,41.12559576,16.86736689,14,4,18,17,35,35,35,-1,3,37,232
2020-03-15,ITA,16,Puglia,41.12559576,16.86736689,25,0,25,31,56,56,56,0,8,64,336
2020-03-16,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,ITA,16,Puglia,41.12559576,16.86736689,39,8,47,61,108,108,108,0,2,110,1060
2020-03-18,ITA,16,Puglia,41.12559576,16.86736689,1,16,17,25,42,42,42,0,1,43,356
2020-03-19,ITA,16,Puglia,41.12559576,16.86736689,17,1,18,69,87,87,87,2,6,95,613
2020-03-20,ITA,16,Puglia,41.12559576,16.86736689,18,0,18,84,102,102,102,0,1,103,743
2020-03-21,ITA,16,Puglia,41.12559576,16.86736689,18,2,20,71,91,91,91,0,3,94,828
2020-03-22,ITA,16,Puglia,41.12559576,16.86736689,43,4,47,59,106,106,106,3,2,111,543
2020-03-23,ITA,16,Puglia,41.12559576,16.86736689,33,8,41,73,114,114,114,0,6,120,601
2020-03-24,ITA,16,Puglia,41.12559576,16.86736689,32,12,44,34,78,78,78,14,7,99,584
2020-03-25,ITA,16,Puglia,41.12559576,16.86736689,32,7,39,44,83,83,83,1,4,88,878
2020-03-26,ITA,16,Puglia,41.12559576,16.86736689,131,12,143,-71,72,72,72,0,17,89,968
2020-03-27,ITA,16,Puglia,41.12559576,16.86736689,50,6,56,85,141,141,141,7,4,152,1042
2020-03-28,ITA,16,Puglia,41.12559576,16.86736689,33,16,49,73,122,122,122,0,2,124,1267
2020-03-29,ITA,16,Puglia,41.12559576,16.86736689,-4,1,-3,77,74,74,74,2,15,91,861
2020-03-30,ITA,16,Puglia,41.12559576,16.86736689,31,7,38,115,153,153,153,5,5,163,756
2020-03-31,ITA,16,Puglia,41.12559576,16.86736689,19,-1,18,51,69,69,69,3,19,91,956
2020-04-01,ITA,16,Puglia,41.12559576,16.86736689,28,2,30,72,102,102,102,22,19,143,1136
2020-04-02,ITA,16,Puglia,41.12559576,16.86736689,8,11,19,89,108,108,108,8,15,131,1345
2020-04-03,ITA,16,Puglia,41.12559576,16.86736689,3,5,8,77,85,85,85,0,20,105,1370
2020-04-04,ITA,16,Puglia,41.12559576,16.86736689,-21,30,9,15,24,24,24,25,9,58,1053
2020-04-05,ITA,16,Puglia,41.12559576,16.86736689,-53,6,-47,96,49,49,49,19,9,77,1103
2020-02-24,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,
2020-02-25,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,28
2020-03-02,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,0,1,1,1,0,0,1,0
2020-03-04,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,1,1,1,1,0,0,1,13
2020-03-05,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,-1,0,0,0,0,0,0,8
2020-03-06,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,3,3,3,3,0,0,3,49
2020-03-07,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,3,6,6,6,0,0,6,50
2020-03-09,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,5,8,8,8,0,0,8,36
2020-03-10,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,0,1,1,1,0,0,1,19
2020-03-11,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,16,17,17,17,0,0,17,79
2020-03-12,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,0,2,2,2,0,0,2,19
2020-03-13,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,4,4,4,4,0,0,4,202
2020-03-14,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,2,4,4,4,0,0,4,26
2020-03-15,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,26,28,28,28,0,2,30,83
2020-03-16,ITA,20,Sardegna,39.21531192,9.110616306,23,0,23,7,30,30,30,0,0,30,184
2020-03-17,ITA,20,Sardegna,39.21531192,9.110616306,-3,4,1,9,10,10,10,0,0,10,206
2020-03-18,ITA,20,Sardegna,39.21531192,9.110616306,6,3,9,8,17,17,17,0,0,17,132
2020-03-19,ITA,20,Sardegna,39.21531192,9.110616306,1,2,3,69,72,72,72,0,0,72,199
2020-03-20,ITA,20,Sardegna,39.21531192,9.110616306,13,6,19,65,84,84,84,3,0,87,578
2020-03-21,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,23,33,33,33,2,2,37,385
2020-03-22,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,4,6,6,6,0,3,9,105
2020-03-23,ITA,20,Sardegna,39.21531192,9.110616306,9,2,11,5,16,16,16,0,4,20,166
2020-03-24,ITA,20,Sardegna,39.21531192,9.110616306,4,1,5,47,52,52,52,6,4,62,291
2020-03-25,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,15,17,17,17,1,3,21,160
2020-03-26,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,39,50,50,50,1,1,52,442
2020-03-27,ITA,20,Sardegna,39.21531192,9.110616306,1,-1,0,34,34,34,34,0,2,36,340
2020-03-28,ITA,20,Sardegna,39.21531192,9.110616306,2,3,5,68,73,73,73,16,5,94,424
2020-03-29,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,2,13,13,13,0,1,14,373
2020-03-30,ITA,20,Sardegna,39.21531192,9.110616306,8,1,9,31,40,40,40,3,1,44,395
2020-03-31,ITA,20,Sardegna,39.21531192,9.110616306,0,4,4,31,35,35,35,2,3,40,264
2020-04-01,ITA,20,Sardegna,39.21531192,9.110616306,6,-1,5,13,18,18,18,2,3,23,244
2020-04-02,ITA,20,Sardegna,39.21531192,9.110616306,-2,-3,-5,48,43,43,43,0,6,49,469
2020-04-03,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,21,26,26,26,4,1,31,508
2020-04-04,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,44,45,45,45,4,0,49,311
2020-04-05,ITA,20,Sardegna,39.21531192,9.110616306,3,1,4,22,26,26,26,5,2,33,368
2020-02-24,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,5,,
2020-02-25,ITA,19,Sicilia,38.11569725,13.3623567,1,0,1,2,3,3,3,0,0,3,0
2020-02-26,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,-1,-1,-1,-1,2,0,1,0
2020-02-28,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,1
2020-03-01,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,5,5,5,5,0,0,5,285
2020-03-02,ITA,19,Sicilia,38.11569725,13.3623567,1,0,1,-3,-2,-2,-2,0,0,-2,16
2020-03-03,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,ITA,19,Sicilia,38.11569725,13.3623567,3,0,3,8,11,11,11,0,0,11,60
2020-03-05,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,ITA,19,Sicilia,38.11569725,13.3623567,2,0,2,4,6,6,6,0,0,6,0
2020-03-07,ITA,19,Sicilia,38.11569725,13.3623567,1,0,1,10,11,11,11,0,0,11,276
2020-03-08,ITA,19,Sicilia,38.11569725,13.3623567,10,0,10,8,18,18,18,0,0,18,148
2020-03-09,ITA,19,Sicilia,38.11569725,13.3623567,1,0,1,0,1,1,1,0,0,1,45
2020-03-10,ITA,19,Sicilia,38.11569725,13.3623567,-2,2,0,8,8,8,8,0,0,8,119
2020-03-11,ITA,19,Sicilia,38.11569725,13.3623567,6,-1,5,16,21,21,21,0,0,21,239
2020-03-12,ITA,19,Sicilia,38.11569725,13.3623567,5,4,9,21,30,30,30,0,2,32,283
2020-03-13,ITA,19,Sicilia,38.11569725,13.3623567,9,2,11,4,15,15,15,0,0,15,473
2020-03-14,ITA,19,Sicilia,38.11569725,13.3623567,5,4,9,15,24,24,24,2,0,26,150
2020-03-15,ITA,19,Sicilia,38.11569725,13.3623567,14,4,18,11,29,29,29,3,0,32,352
2020-03-16,ITA,19,Sicilia,38.11569725,13.3623567,19,5,24,0,24,24,24,1,0,25,201
2020-03-17,ITA,19,Sicilia,38.11569725,13.3623567,11,8,19,4,23,23,23,0,1,24,263
2020-03-18,ITA,19,Sicilia,38.11569725,13.3623567,14,1,15,26,41,41,41,4,0,45,378
2020-03-19,ITA,19,Sicilia,38.11569725,13.3623567,43,7,50,4,54,54,54,3,1,58,667
2020-03-20,ITA,19,Sicilia,38.11569725,13.3623567,25,6,31,27,58,58,58,10,0,68,507
2020-03-21,ITA,19,Sicilia,38.11569725,13.3623567,38,6,44,35,79,79,79,1,2,82,415
2020-03-22,ITA,19,Sicilia,38.11569725,13.3623567,14,7,21,117,138,138,138,0,2,140,697
2020-03-23,ITA,19,Sicilia,38.11569725,13.3623567,30,5,35,50,85,85,85,1,5,91,795
2020-03-24,ITA,19,Sicilia,38.11569725,13.3623567,0,0,0,118,118,118,118,0,7,125,795
2020-03-25,ITA,19,Sicilia,38.11569725,13.3623567,9,20,29,108,137,137,137,6,5,148,1142
2020-03-26,ITA,19,Sicilia,38.11569725,13.3623567,87,-12,75,84,159,159,159,3,8,170,1346
2020-03-27,ITA,19,Sicilia,38.11569725,13.3623567,79,7,86,-23,63,63,63,17,6,86,1421
2020-03-28,ITA,19,Sicilia,38.11569725,13.3623567,16,-4,12,72,84,84,84,7,18,109,2017
2020-03-29,ITA,19,Sicilia,38.11569725,13.3623567,10,0,10,78,88,88,88,5,8,101,718
2020-03-30,ITA,19,Sicilia,38.11569725,13.3623567,33,4,37,41,78,78,78,6,11,95,944
2020-03-31,ITA,19,Sicilia,38.11569725,13.3623567,19,-3,16,68,84,84,84,3,5,92,876
2020-04-01,ITA,19,Sicilia,38.11569725,13.3623567,-7,0,-7,59,52,52,52,12,7,71,1202
2020-04-02,ITA,19,Sicilia,38.11569725,13.3623567,7,1,8,54,62,62,62,6,5,73,997
2020-04-03,ITA,19,Sicilia,38.11569725,13.3623567,32,0,32,26,58,58,58,2,8,68,853
2020-04-04,ITA,19,Sicilia,38.11569725,13.3623567,18,1,19,43,62,62,62,1,10,73,1210
2020-04-05,ITA,19,Sicilia,38.11569725,13.3623567,3,2,5,43,48,48,48,9,5,62,2008
2020-02-24,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,0,0,140,,
2020-02-25,ITA,09,Toscana,43.76923077,11.25588885,2,0,2,0,2,2,2,0,0,2,156
2020-02-26,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,0,0,67
2020-02-27,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,0,0,47
2020-02-28,ITA,09,Toscana,43.76923077,11.25588885,3,0,3,2,5,5,5,1,0,6,27
2020-02-29,ITA,09,Toscana,43.76923077,11.25588885,2,0,2,1,3,3,3,0,0,3,94
2020-03-01,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,2,2,2,2,0,0,2,41
2020-03-02,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,0,0,41
2020-03-03,ITA,09,Toscana,43.76923077,11.25588885,3,0,3,3,6,6,6,0,0,6,84
2020-03-04,ITA,09,Toscana,43.76923077,11.25588885,5,2,7,12,19,19,19,0,0,19,79
2020-03-05,ITA,09,Toscana,43.76923077,11.25588885,11,1,12,11,23,23,23,0,0,23,0
2020-03-06,ITA,09,Toscana,43.76923077,11.25588885,9,2,11,7,18,18,18,0,0,18,321
2020-03-07,ITA,09,Toscana,43.76923077,11.25588885,19,2,21,13,34,34,34,0,0,34,234
2020-03-08,ITA,09,Toscana,43.76923077,11.25588885,37,0,37,16,53,53,53,0,0,53,287
2020-03-09,ITA,09,Toscana,43.76923077,11.25588885,16,2,18,23,41,41,41,0,1,42,400
2020-03-10,ITA,09,Toscana,43.76923077,11.25588885,-16,31,15,39,54,54,54,2,0,56,555
2020-03-11,ITA,09,Toscana,43.76923077,11.25588885,-4,14,10,44,54,54,54,2,0,56,231
2020-03-12,ITA,09,Toscana,43.76923077,11.25588885,13,5,18,20,38,38,38,2,4,44,361
2020-03-13,ITA,09,Toscana,43.76923077,11.25588885,34,18,52,51,103,103,103,3,0,106,884
2020-03-14,ITA,09,Toscana,43.76923077,11.25588885,26,10,36,123,159,159,159,0,1,160,546
2020-03-15,ITA,09,Toscana,43.76923077,11.25588885,15,20,35,114,149,149,149,0,2,151,537
2020-03-16,ITA,09,Toscana,43.76923077,11.25588885,0,0,0,78,78,78,78,1,6,85,778
2020-03-17,ITA,09,Toscana,43.76923077,11.25588885,154,36,190,-7,183,183,183,1,3,187,817
2020-03-18,ITA,09,Toscana,43.76923077,11.25588885,98,17,115,152,267,267,267,5,5,277,879
2020-03-19,ITA,09,Toscana,43.76923077,11.25588885,74,18,92,39,131,131,131,5,16,152,1267
2020-03-20,ITA,09,Toscana,43.76923077,11.25588885,100,11,111,180,291,291,291,11,9,311,1532
2020-03-21,ITA,09,Toscana,43.76923077,11.25588885,63,13,76,116,192,192,192,2,25,219,1504
2020-03-22,ITA,09,Toscana,43.76923077,11.25588885,42,13,55,184,239,239,239,7,19,265,1355
2020-03-23,ITA,09,Toscana,43.76923077,11.25588885,132,23,155,2,157,157,157,9,18,184,587
2020-03-24,ITA,09,Toscana,43.76923077,11.25588885,80,6,86,132,218,218,218,0,20,238,1850
2020-03-25,ITA,09,Toscana,43.76923077,11.25588885,81,7,88,169,257,257,257,3,13,273,2167
2020-03-26,ITA,09,Toscana,43.76923077,11.25588885,38,8,46,151,197,197,197,41,16,254,3084
2020-03-27,ITA,09,Toscana,43.76923077,11.25588885,16,15,31,166,197,197,197,8,19,224,2794
2020-03-28,ITA,09,Toscana,43.76923077,11.25588885,40,3,43,298,341,341,341,5,21,367,1867
